G4-1807	𠈱
G4-1808	俒
G4-1809	侰
G4-1810	倵
G4-1811	倛
G4-1812	偀
G4-1813	倯
G4-1814	⿲亻车攵
G4-1815	俿
G4-1816	倱
G4-1817	㑥
G4-1818	倎
G4-1819	𠊟	# ⿰亻黾
G4-1820	㑩
G4-1821	倕
G4-1822	俰
G4-1823	俽
G4-1824	𠉫
G4-1825	倽
G4-1826	俷
G4-1827	𠉣
G4-1828	𠉪
G4-1829	𠊧
G4-1830	㑦
G4-1831	偰
G4-1832	傇
G4-1833	⿰亻带
G4-1834	偠
G4-1835	偧
G4-1836	偝
G4-1837	偅
G4-1838	傁
G4-1839	偟
G4-1840	𠊬
G4-1841	偁
G4-1842	𠊫
G4-1843	偣
G4-1844	偐
G4-1845	偤
G4-1846	⿲亻讠甹
G4-1847	偋
G4-1848	偦
G4-1849	𠋺
G4-1850	傤
G4-1851	⿰亻聂
G4-1852	⿰亻恶
G4-1853	傎
G4-1854	傆
G4-1855	⿰亻罢
G4-1856	傂
G4-1857	傜
G4-1858	傒
G4-1859	傟
G4-1860	㑵
G4-1861	𠌯
G4-1862	傏
G4-1863	傓
G4-1864	㑴
G4-1865	僙
G4-1866	⿰亻啬
G4-1867	傶
G4-1868	𠍽
G4-1869	傸
G4-1870	𠌼
G4-1871	㑾
G4-1872	⿰亻⿱㚘贝
G4-1873	僡
G4-1874	𠍷
G4-1875	𠎮
G4-1876	⿰亻辈
G4-1877	𠍹
G4-1878	㒆
G4-1879	僢
G4-1880	㒅
G4-1881	僐
G4-1882	㒍
G4-1883	𠎷
G4-1884	𠏡
G4-1885	鞗
G4-1886	僼
G4-1887	儍
G4-1888	儃
G4-1889	⿰亻数
G4-1890	儓
G4-1891	㒝
G4-1892	𠏫
G4-1893	儛
G4-1894	儫
G4-1901	𠏯
G4-1902	𠐤
G4-1903	⿰亻颠
G4-1904	⿰亻赞
G4-1905	𠐥
G4-1906	儴
G4-1907	㒦
G4-1908	⿰亻嚣
G4-1909	㒨
G4-1910	㒩
G4-1911	勽
G4-1912	勼
G4-1913	匉
G4-1914	䀏
G4-1915	匋
G4-1916	𠣘
G4-1917	匊
G4-1918	⿹勹卤
G4-1919	𠣟
G4-1920	𠣤
G4-1921	𠣮
G4-1922	𠣹
G4-1923	𠣵
G4-1924	匑
G4-1925	𠣾
G4-1926	𠤄
G4-1927	𠤏
G4-1928	𢺵
G4-1929	𠤗
G4-1930	匘
G4-1931	𩰡
G4-1932	𩰢
G4-1933	𠤦
G4-1934	㕣
G4-1935	⿰几乞
G4-1936	𦬮
G4-1937	𠙆
G4-1938	⿱几鬼
G4-1939	𠘳
G4-1940	凨
G4-1941	㶡
G4-1942	凬
G4-1943	𠙈
G4-1944	巟
G4-1945	㐬
G4-1946	畗
G4-1947	𪜎
G4-1948	𧙃
G4-1949	袌
G4-1950	啇
G4-1951	玈
G4-1952	𧙩
G4-1953	䯧
G4-1954	𠅬
G4-1955	⿰享岂
G4-1956	𧚤
G4-1957	褏
G4-1958	褢
G4-1959	𣚏
G4-1960	㙶
G4-1961	褱
G4-1962	𢒲
G4-1963	𧜈	# ⿳亠朕𧘇
G4-1964	冹
G4-1965	𠖹
G4-1966	冸
G4-1967	⿰冫𢀖
G4-1968	⿰冫夹
G4-1969	⿰冫毕
G4-1970	𠗃
G4-1971	⿰冫岂
G4-1972	冾
G4-1973	𠗂
G4-1974	冿
G4-1975	凃
G4-1976	⿰冫卖
G4-1977	⿰冫质
G4-1978	𠗨
G4-1979	凐
G4-1980	飡
G4-1981	凗
G4-1982	⿳冖一见
G4-1983	⿱冖讬
G4-1984	冡
G4-1985	冨
G4-1986	䢆
G4-1987	凷
G4-1988	𠨘
G4-1989	卶
G4-1990	𠨎
G4-1991	寋
G4-1992	𠚥
G4-1993	𠚪
G4-1994	㓞
G4-2001	𢖫
G4-2002	刕
G4-2003	刱
G4-2004	𠜵
G4-2005	剓
G4-2006	⿱绝刀
G4-2007	𠟈
G4-2008	㔑
G4-2009	厃
G4-2010	臽
G4-2011	矦
G4-2012	𣬎
G4-2013	麁
G4-2014	⿰⿹𠃌丿刂
G4-2015	㓝
G4-2016	𠚷
G4-2017	𠚼
G4-2018	刐
G4-2019	𠛐
G4-2020	⿰⿱艹㐅刂
G4-2021	㓠
G4-2022	刞
G4-2023	刢
G4-2024	𠛎
G4-2025	⿰刍刂
G4-2026	刡
G4-2027	⿰发刂
G4-2028	⿰亚刂
G4-2029	刾
G4-2030	𠛪
G4-2031	𠜙
G4-2032	𠜐
G4-2033	⿰⿱⺌贝刂
G4-2034	𠜖
G4-2035	𠜘
G4-2036	剘
G4-2037	剒
G4-2038	𠝟
G4-2039	𠜻
G4-2040	剢
G4-2041	𠜶
G4-2042	𠜱
G4-2043	⿰质刂
G4-2044	𠜾
G4-2045	⿰参刂
G4-2046	剨
G4-2047	㓶
G4-2048	𠝩
G4-2049	𠝝
G4-2050	㓴
G4-2051	㓵
G4-2052	𠝤
G4-2053	𠝢
G4-2054	𠞊
G4-2055	⿰娄刂
G4-2056	𠞉
G4-2057	𠝣
G4-2058	𠞈
G4-2059	㓻
G4-2060	㓷
G4-2061	𠞇
G4-2062	𠞄
G4-2063	𠞮
G4-2064	剻
G4-2065	㓽
G4-2066	𠞩
G4-2067	㔀
G4-2068	𠟎
G4-2069	𠟍
G4-2070	𠟃
G4-2071	㔉
G4-2072	𠟉
G4-2073	劀
G4-2074	𠟨
G4-2075	⿰叠刂
G4-2076	𠟺
G4-2077	𠠗
G4-2078	⿰赞刂
G4-2079	劜
G4-2080	⿱力贝
G4-2081	𠡃
G4-2082	⿰卢力
G4-2083	勀
G4-2084	勊
G4-2085	𠡟
G4-2086	勎
G4-2087	𠡭
G4-2088	㔞
G4-2089	⿰劳少
G4-2090	勓
G4-2091	⿰费力
G4-2092	⿱绝力
G4-2093	𠢕
G4-2094	勜
G4-2101	勡
G4-2102	𠢠
G4-2103	勫
G4-2104	勥
G4-2105	𠢲
G4-2106	勯
G4-2107	勶
G4-2108	⿰⿱非虑力
G4-2109	厷
G4-2110	贠
G4-2111	厽
G4-2112	⿰云今
G4-2113	𡊄
G4-2114	⿰云犮
G4-2115	⿰云代
G4-2116	𨠒
G4-2117	⿰来台
G4-2118	⿰来矣
G4-2119	𣝜
G4-2120	𣟼
G4-2121	夃
G4-2122	叒
G4-2123	⿱回又
G4-2124	㕞
G4-2125	叕
G4-2126	叜
G4-2127	叞
G4-2128	𦒺
G4-2129	𠭗
G4-2130	𠭥
G4-2131	𠭯
G4-2132	⿰出叕
G4-2133	𠭴
G4-2134	𠮉
G4-2135	𠮌
G4-2136	𤏻
G4-2137	𠮐
G4-2138	𢌚
G4-2139	攼
G4-2140	⿰干鸟
G4-2141	姧
G4-2142	卭
G4-2143	瓨
G4-2144	𥁁
G4-2145	⿰工鸟
G4-2146	𧈫
G4-2147	𦏺
G4-2148	𨾊
G4-2149	㠭
G4-2150	𡈼
G4-2151	圡
G4-2152	圠
G4-2153	圢
G4-2154	圤
G4-2155	圥
G4-2156	𠮷
G4-2157	圱
G4-2158	圫
G4-2159	㘫
G4-2160	坃
G4-2161	㘩
G4-2162	㘪
G4-2163	坆
G4-2164	圿
G4-2165	坁
G4-2166	圽
G4-2167	⿰土风
G4-2168	⿰土㝉
G4-2169	㘧
G4-2170	𡊉
G4-2171	坴
G4-2172	坧
G4-2173	𡊞
G4-2174	𪣆
G4-2175	坣
G4-2176	垇
G4-2177	垁
G4-2178	坽
G4-2179	𡊒
G4-2180	坸
G4-2181	⿱尔土
G4-2182	坹
G4-2183	⿰土发
G4-2184	⿰土𠬤
G4-2185	坮
G4-2186	垹
G4-2187	垚
G4-2188	𡊼
G4-2189	⿰土夹
G4-2190	⿰土尧
G4-2191	垙
G4-2192	⿰土则
G4-2193	垖
G4-2194	垕
G4-2201	垥
G4-2202	垎
G4-2203	垵
G4-2204	⿱土军
G4-2205	垏
G4-2206	埅
G4-2207	⿰土严
G4-2208	𡋯
G4-2209	埑
G4-2210	埗
G4-2211	⿰土卤
G4-2212	㘿
G4-2213	埁
G4-2214	㙁
G4-2215	埄
G4-2216	垶
G4-2217	㙂
G4-2218	𣵹
G4-2219	埇
G4-2220	埥
G4-2221	埾
G4-2222	𡌴
G4-2223	𡌳
G4-2224	埱
G4-2225	𡍍
G4-2226	埫
G4-2227	埣
G4-2228	埿
G4-2229	埞
G4-2230	埦
G4-2231	⿰土参
G4-2232	𡌩
G4-2233	堛
G4-2234	堶
G4-2235	堧
G4-2236	𡎍
G4-2237	堣
G4-2238	堺
G4-2239	堮
G4-2240	𡍪
G4-2241	堹
G4-2242	㙏
G4-2243	堢
G4-2244	堬
G4-2245	⿱将土
G4-2246	𡍨
G4-2247	堗
G4-2248	𡍵
G4-2249	堟
G4-2250	塐
G4-2251	⿰土⿱艹两
G4-2252	塻
G4-2253	𡏀
G4-2254	塖
G4-2255	𧋗
G4-2256	塝
G4-2257	塧
G4-2258	塜
G4-2259	塱
G4-2260	⿱谁土
G4-2261	㙝
G4-2262	墕
G4-2263	墴
G4-2264	⿰土匮
G4-2265	墂
G4-2266	㙠
G4-2267	塽
G4-2268	墭
G4-2269	㙬
G4-2270	㙤
G4-2271	墔
G4-2272	𡐓
G4-2273	墑
G4-2274	⿰土阎
G4-2275	⿱渐土
G4-2276	𡐔
G4-2277	墬
G4-2278	墰
G4-2279	㙩
G4-2280	㙫
G4-2281	墯
G4-2282	墱
G4-2283	燅
G4-2284	壒
G4-2285	㙳
G4-2286	𡑡
G4-2287	𡒄
G4-2288	㙲
G4-2289	⿰土阘
G4-2290	𡒈
G4-2291	𡓦
G4-2292	⿱吉天
G4-2293	㚃
G4-2294	壾
G4-2301	槖
G4-2302	墫
G4-2303	噽
G4-2304	嚞
G4-2305	𣞙
G4-2306	蠧
G4-2307	𢌳
G4-2308	𢌻
G4-2309	𪪴
G4-2310	⿱⿰页页廾
G4-2311	夨
G4-2312	夲
G4-2313	夰
G4-2314	圶
G4-2315	夵
G4-2316	𡗥
G4-2317	𡗨
G4-2318	⿱大长
G4-2319	𡗦
G4-2320	㚘
G4-2321	𡗷
G4-2322	𡗹
G4-2323	𡘍
G4-2324	𡘙
G4-2325	𡗼
G4-2326	𡘌
G4-2327	奒
G4-2328	羍
G4-2329	𡘴
G4-2330	𡘫
G4-2331	𧥢
G4-2332	㚞
G4-2333	㚝
G4-2334	𥆗
G4-2335	𡙛
G4-2336	𥈀
G4-2337	𥇛
G4-2338	𡙮
G4-2339	𡚊
G4-2340	⿰奢单
G4-2341	㝼
G4-2342	𡯐
G4-2343	㝿
G4-2344	⿺尢页
G4-2345	㞀
G4-2346	㞁
G4-2347	㞆
G4-2348	𡯴
G4-2349	⿺尢贵
G4-2350	尳
G4-2351	尰
G4-2352	𩲄
G4-2353	尲
G4-2354	𡰝
G4-2355	𡰠
G4-2356	𠚯
G4-2357	卼
G4-2358	⿰尧尧
G4-2359	尀
G4-2360	𦥘	# ⿱臼寸
G4-2361	𡬮
G4-2362	尌
G4-2363	弌
G4-2364	弍
G4-2365	弎
G4-2366	𤬩
G4-2367	⿰弋鸟
G4-2368	㕤
G4-2369	叴
G4-2370	𠮱
G4-2371	叿
G4-2372	𠮴
G4-2373	㕦
G4-2374	𠮾
G4-2375	𠮳
G4-2376	吅
G4-2377	⿰口广
G4-2378	㕧
G4-2379	⿰口𠃓
G4-2380	吇
G4-2381	㕩
G4-2382	㕲
G4-2383	㕶
G4-2384	𠯗
G4-2385	𠯪
G4-2386	𠯫
G4-2387	吘
G4-2388	㕰
G4-2389	𠯒
G4-2390	𠯘
G4-2391	𠯋
G4-2392	吤
G4-2393	㕳
G4-2394	㕬
G4-2401	吙
G4-2402	𠯖
G4-2403	吜
G4-2404	呩
G4-2405	𠱥
G4-2406	呭
G4-2407	呠
G4-2408	⿰口厉
G4-2409	㕹
G4-2410	呯
G4-2411	㕷
G4-2412	𠰒
G4-2413	呧
G4-2414	⿰口册
G4-2415	𠰍
G4-2416	㕸
G4-2417	呝
G4-2418	咇
G4-2419	呡
G4-2420	𠰉
G4-2421	⿰口𢀖
G4-2422	咾
G4-2423	㖅
G4-2424	咟
G4-2425	咵
G4-2426	𠱚
G4-2427	𠱙
G4-2428	㖂
G4-2429	𠲎
G4-2430	㖃
G4-2431	㖁
G4-2432	咷
G4-2433	咰
G4-2434	𠲗
G4-2435	咲
G4-2436	㖀
G4-2437	⿰口尽
G4-2438	𪡃
G4-2439	⿰口孙
G4-2440	⿰口寿
G4-2441	㖑
G4-2442	𠳃
G4-2443	⿰口严
G4-2444	𠲿
G4-2445	𪡏
G4-2446	哶
G4-2447	哻
G4-2448	哠
G4-2449	𠲯
G4-2450	哬
G4-2451	唋
G4-2452	唅
G4-2453	唙
G4-2454	⿰口闲
G4-2455	哾
G4-2456	𠲻
G4-2457	唭
G4-2458	㖿
G4-2459	𠷅
G4-2460	唽
G4-2461	𠵦
G4-2462	喯
G4-2463	啛
G4-2464	𠴫
G4-2465	⿰口贤
G4-2466	𠴭
G4-2467	𠴱
G4-2468	啝
G4-2469	⿰口质
G4-2470	啋
G4-2471	啂
G4-2472	⿰口枭
G4-2473	啚
G4-2474	㖣
G4-2475	唹
G4-2476	𠴨
G4-2477	啔
G4-2478	啒
G4-2479	⿰口呇
G4-2480	㖺
G4-2481	㖼
G4-2482	喖
G4-2483	𠷋
G4-2484	喕
G4-2485	⿰口虿
G4-2486	㖷
G4-2487	喅
G4-2488	𪡞
G4-2489	㗁
G4-2490	喦
G4-2491	喌
G4-2492	𠷿
G4-2493	喢
G4-2494	𠷊
G4-2501	𠶸
G4-2502	㖹
G4-2503	喥
G4-2504	𠳓
G4-2505	𠷇
G4-2506	𠷁
G4-2507	𠸺
G4-2508	𠹒
G4-2509	𠷨
G4-2510	㗃
G4-2511	㗈
G4-2512	𠷑
G4-2513	𠹙
G4-2514	嗸
G4-2515	嗼
G4-2516	𠸸
G4-2517	𠹗
G4-2518	㗛
G4-2519	嗂
G4-2520	㗥
G4-2521	𠹔
G4-2522	嗛
G4-2523	嗐
G4-2524	㗗
G4-2525	嗈
G4-2526	嘋
G4-2527	𠻧
G4-2528	㗤
G4-2529	嘊
G4-2530	𠼟
G4-2531	㗫
G4-2532	𠻜
G4-2533	⿰口阎
G4-2534	𠻤
G4-2535	𠻥
G4-2536	噄
G4-2537	噖
G4-2538	𠿺
G4-2539	⿰口暂
G4-2540	噐
G4-2541	嘼
G4-2542	𠽶
G4-2543	噏
G4-2544	噃
G4-2545	嘫
G4-2546	𠽾
G4-2547	㗵
G4-2548	𠿓
G4-2549	⿱⿰⿱耂必攵口
G4-2550	𡀽
G4-2551	𡁏
G4-2552	⿰口献
G4-2553	𠿑
G4-2554	⿰口频
G4-2555	𠿒
G4-2556	𡁌
G4-2557	𠿈
G4-2558	噡
G4-2559	噰
G4-2560	𪢒
G4-2561	𠿍
G4-2562	𡀚
G4-2563	𪢕
G4-2564	𡂠
G4-2565	𡂕
G4-2566	𡁧
G4-2567	嚊
G4-2568	𡁈
G4-2569	㘎
G4-2570	噾
G4-2571	嚁
G4-2572	噿
G4-2573	𡁕
G4-2574	嚖
G4-2575	嚔
G4-2576	㘌
G4-2577	㘍
G4-2578	𡂘
G4-2579	𡂏
G4-2580	𡃨
G4-2581	⿳吅苋吅
G4-2582	𡄴
G4-2583	𡆥
G4-2584	𡆣
G4-2585	㘝
G4-2586	囧
G4-2587	囦
G4-2588	囸
G4-2589	囼
G4-2590	圀
G4-2591	㘣
G4-2592	⿴囗贵
G4-2593	𡈳
G4-2594	巿
G4-2601	帄
G4-2602	㠲
G4-2603	𢁒
G4-2604	𢁗
G4-2605	㠹
G4-2606	帉
G4-2607	⿰巾㝉
G4-2608	帎
G4-2609	𦭬	# ⿱𫇦巾
G4-2610	⿰巾节
G4-2611	帒
G4-2612	𢁼
G4-2613	㡁
G4-2614	𢂥
G4-2615	⿱执巾
G4-2616	⿰巾乔
G4-2617	㡄
G4-2618	㡆
G4-2619	⿰巾军
G4-2620	𢃀
G4-2621	𢂺
G4-2622	𢂳
G4-2623	𢂹
G4-2624	㡈
G4-2625	𢃎
G4-2626	㡊
G4-2627	𢃏
G4-2628	𢃐
G4-2629	⿰巾贰
G4-2630	㡏
G4-2631	𢃬
G4-2632	幈
G4-2633	𢄍
G4-2634	⿰巾监
G4-2635	幋
G4-2636	幍
G4-2637	⿰巾宾
G4-2638	𢄐
G4-2639	𢄢
G4-2640	𢄵
G4-2641	⿰巾阋
G4-2642	𢄻
G4-2643	幜
G4-2644	⿰巾阑
G4-2645	㡠
G4-2646	幧
G4-2647	𢅒
G4-2648	㡥
G4-2649	𢅮
G4-2650	㡨
G4-2651	屲
G4-2652	屵
G4-2653	㞥
G4-2654	㞦
G4-2655	㞧
G4-2656	屽
G4-2657	屾
G4-2658	岋
G4-2659	⿰山𠃓
G4-2660	屻
G4-2661	岠
G4-2662	岓
G4-2663	岒
G4-2664	⿰山仓
G4-2665	⿱𫇦山
G4-2666	𡶆
G4-2667	⿰山龙
G4-2668	岝
G4-2669	岴
G4-2670	岶
G4-2671	岺
G4-2672	⿰山鸟
G4-2673	岦
G4-2674	岤
G4-2675	岮
G4-2676	𡶃
G4-2677	㞾
G4-2678	岹
G4-2679	岥
G4-2680	⿰山𢀖
G4-2681	⿱山对
G4-2682	峔
G4-2683	峟
G4-2684	峏
G4-2685	峚
G4-2686	𡷫
G4-2687	⿱山尧
G4-2688	⿰山毕
G4-2689	⿰山岂
G4-2690	㟆
G4-2691	𡶫
G4-2692	峊
G4-2693	峆
G4-2694	峇
G4-2701	峜
G4-2702	𡷔
G4-2703	峞
G4-2704	峖
G4-2705	⿱山军
G4-2706	⿰山农
G4-2707	𫝵
G4-2708	峬
G4-2709	峺
G4-2710	𪨶
G4-2711	𡷛
G4-2712	𡷘
G4-2713	𡷥
G4-2714	𡸉
G4-2715	峲
G4-2716	峹
G4-2717	⿱山饮
G4-2718	峷
G4-2719	⿰山间
G4-2720	𡷗
G4-2721	峵
G4-2722	埊
G4-2723	𡸨
G4-2724	𡸜
G4-2725	崕
G4-2726	㟛
G4-2727	⿱斩山
G4-2728	𡸖
G4-2729	𡸣
G4-2730	崯
G4-2731	𡹔
G4-2732	崒
G4-2733	𡸕
G4-2734	𡸤
G4-2735	𡺆
G4-2736	⿰山参
G4-2737	崡
G4-2738	⿰山项
G4-2739	𡺄
G4-2740	嵀
G4-2741	𡹼
G4-2742	嵔
G4-2743	㟧
G4-2744	嵓
G4-2745	嵆
G4-2746	崲
G4-2747	㟴
G4-2748	崻
G4-2749	崳
G4-2750	嵕
G4-2751	嵉
G4-2752	㟭
G4-2753	𡺲
G4-2754	𡻟
G4-2755	嵮
G4-2756	𡺮
G4-2757	嵟
G4-2758	㟶
G4-2759	⿰山⿰且鸟
G4-2760	𡻎
G4-2761	嵠
G4-2762	嵡
G4-2763	嵥
G4-2764	嵧
G4-2765	嵪
G4-2766	𡼁
G4-2767	㟱
G4-2768	㟰
G4-2769	㠊
G4-2770	𡻬
G4-2771	𡻮
G4-2772	㠄
G4-2773	𡻝
G4-2774	㠌
G4-2775	嶏
G4-2776	嶚
G4-2777	㠋
G4-2778	㠍
G4-2779	嶣
G4-2780	嶴
G4-2781	嶖
G4-2782	㠉
G4-2783	𡼌
G4-2784	𡼊
G4-2785	嶳
G4-2786	𡽁
G4-2787	𡼿
G4-2788	𪩛
G4-2789	𡽜
G4-2790	⿰山鲜
G4-2791	𡾊
G4-2792	𡾙
G4-2793	𡾜
G4-2794	𡾰
G4-2801	巐
G4-2802	巎
G4-2803	𡿈
G4-2804	𡿕
G4-2805	㣔
G4-2806	彶
G4-2807	⿰彳韦
G4-2808	⿰彳戋
G4-2809	𪫌
G4-2810	㣙
G4-2811	𧗟
G4-2812	彾
G4-2813	𧗝
G4-2814	彽
G4-2815	徆
G4-2816	⿰彳达
G4-2817	𢓠
G4-2818	⿰彳乔
G4-2819	㣛
G4-2820	𢓜
G4-2821	𢓲
G4-2822	𢓴
G4-2823	𢓬
G4-2824	𢓱
G4-2825	𢓭
G4-2826	⿲彳戋亍
G4-2827	𢔪
G4-2828	徝
G4-2829	𢔋
G4-2830	⿰彳参
G4-2831	𢔥
G4-2832	㣫
G4-2833	㣭
G4-2834	𢖊
G4-2835	徦
G4-2836	𢔟
G4-2837	䚘
G4-2838	徬
G4-2839	𢕋
G4-2840	𧗴
G4-2841	𢕔
G4-2842	𢕭
G4-2843	𢕖
G4-2844	徸
G4-2845	𢕮
G4-2846	衜
G4-2847	䘘
G4-2848	衟
G4-2849	𧗿
G4-2850	𢖔
G4-2851	𧘂
G4-2852	𢖟
G4-2853	𢖞
G4-2854	忀
G4-2855	忂
G4-2856	𢖦
G4-2857	㣌
G4-2858	彨
G4-2859	𢒐
G4-2860	𢒔
G4-2861	𢒞
G4-2862	彮
G4-2863	彯
G4-2864	𢒩
G4-2865	夝
G4-2866	𡖓
G4-2867	𡖝
G4-2868	夡
G4-2869	㷇
G4-2870	⿰多农
G4-2871	𡖶
G4-2872	𡦄
G4-2873	㗬
G4-2874	𥟿
G4-2875	夅
G4-2876	⿱天夂
G4-2877	𠲱
G4-2878	𢍿
G4-2879	𢪇
G4-2880	⿰爿仓
G4-2881	𤕷
G4-2882	𧢼
G4-2883	𤕾
G4-2884	⿰爿贲
G4-2885	庁
G4-2886	𠚳
G4-2887	庂
G4-2888	𢇗
G4-2889	𢇞
G4-2890	㡯
G4-2891	⿸广马
G4-2892	庉
G4-2893	㡲
G4-2894	庍
G4-2901	庎
G4-2902	𢇷
G4-2903	㡹
G4-2904	㡻
G4-2905	⿸广鸟
G4-2906	庢
G4-2907	𢈚
G4-2908	𢈉
G4-2909	𢈈
G4-2910	㢁
G4-2911	𪪑
G4-2912	㡿
G4-2913	𢈠
G4-2914	㢄
G4-2915	⿸广丽
G4-2916	⿸广奁
G4-2917	庬
G4-2918	𢉜
G4-2919	庿
G4-2920	𢈶
G4-2921	㢈
G4-2922	𢉃
G4-2923	庺
G4-2924	𢉨
G4-2925	⿸广贵
G4-2926	⿸广娄
G4-2927	廄
G4-2928	𢉤
G4-2929	𢊗
G4-2930	䧹
G4-2931	𢊁
G4-2932	𪪞
G4-2933	⿸广婴
G4-2934	𢊕
G4-2935	㢓
G4-2936	𢊰
G4-2937	㢙
G4-2938	噟
G4-2939	䗪
G4-2940	⿸广鲜
G4-2941	譍
G4-2942	㢞
G4-2943	廱
G4-2944	⿵门斤
G4-2945	⿵门分
G4-2946	⿵门卞
G4-2947	𨸂
G4-2948	⿵门丙
G4-2949	⿵门占
G4-2950	⿵门冋
G4-2951	⿵门外
G4-2952	⿵门主
G4-2953	⿵门它
G4-2954	⿵门讬
G4-2955	⿵门㓞
G4-2956	⿵门吉
G4-2957	⿵门先
G4-2958	⿵门廷
G4-2959	䦶
G4-2960	⿵门赤
G4-2961	䦷
G4-2962	⿵门幸
G4-2963	⿵门林
G4-2964	⿵门画
G4-2965	⿵门奇
G4-2966	⿵门非
G4-2967	⿵门旻
G4-2968	⿵门败
G4-2969	𫔴
G4-2970	⿵门视
G4-2971	⿵门⿱下⿰下下
G4-2972	⿵门省
G4-2973	⿵门香
G4-2974	⿵门俞
G4-2975	⿵门
G4-2976	𨸎
G4-2977	⿵门繇
G4-2978	⿵门燹
G4-2979	𡧊
G4-2980	㝌
G4-2981	𡧍
G4-2982	宊
G4-2983	⿱宀历
G4-2984	宎
G4-2985	㝏
G4-2986	宍
G4-2987	宖
G4-2988	𡧯
G4-2989	⿱宀贞
G4-2990	𡧮
G4-2991	⿱宀乔
G4-2992	𡧭
G4-2993	㝔
G4-2994	𡧽
G4-3001	𡨄
G4-3002	𡨂
G4-3003	𡨃
G4-3004	宱
G4-3005	𡨀
G4-3006	𤕠
G4-3007	𡨡
G4-3008	⿱宀条
G4-3009	𡨅
G4-3010	寉
G4-3011	梥
G4-3012	𡨢
G4-3013	𡩆
G4-3014	㝢
G4-3015	𪧘
G4-3016	寍
G4-3017	㝤
G4-3018	𡩡
G4-3019	⿱宀⿰尗见
G4-3020	寙
G4-3021	寖
G4-3022	𡩩
G4-3023	𡪁
G4-3024	𡪡
G4-3025	㝭
G4-3026	寲
G4-3027	寱
G4-3028	㝰
G4-3029	⿱宀颠
G4-3030	𡫬
G4-3031	㝱
G4-3032	𡫽
G4-3033	𡬌
G4-3034	⿱宀⿰爿⿱则
G4-3035	𡬍
G4-3036	𡬓
G4-3037	𡬖
G4-3038	彟
G4-3039	彜
G4-3040	𡰥
G4-3041	凥
G4-3042	㞋
G4-3043	𡰪
G4-3044	𡰾
G4-3045	𣢁
G4-3046	⿸尸卢
G4-3047	屇
G4-3048	𡰿
G4-3049	㞐
G4-3050	⿸尸必
G4-3051	㞖
G4-3052	𡱐
G4-3053	㞕
G4-3054	㞔
G4-3055	𡱏
G4-3056	屔
G4-3057	𡱣
G4-3058	𡱥
G4-3059	屚
G4-3060	㞙
G4-3061	屜
G4-3062	屟
G4-3063	𡲗
G4-3064	𡥸
G4-3065	㞛
G4-3066	𡲛
G4-3067	𡳅
G4-3068	⿸尸桥
G4-3069	⿸尸⿰爿乔
G4-3070	𡳆
G4-3071	𡳄
G4-3072	⿸尸赑
G4-3073	屧
G4-3074	𣙰
G4-3075	𩛻
G4-3076	屪
G4-3077	𠮯
G4-3078	攺
G4-3079	𣢇
G4-3080	巶
G4-3081	巹
G4-3082	㠱
G4-3083	䄐
G4-3084	㢩
G4-3085	𢏗
G4-3086	弡
G4-3087	弝
G4-3088	矤
G4-3089	㢳
G4-3090	㢵
G4-3091	𢏳
G4-3092	㢼
G4-3093	㢸
G4-3094	弴
G4-3101	⿰弓肃
G4-3102	弽
G4-3103	㢾
G4-3104	弻
G4-3105	⿰弓⿱尔王
G4-3106	𢐋
G4-3107	⿰弓玺
G4-3108	弿
G4-3109	彉
G4-3110	⿰弓萧
G4-3111	𢐧
G4-3112	𢐠
G4-3113	䰜
G4-3114	彋
G4-3115	𢐲
G4-3116	𢑆
G4-3117	𢑈
G4-3118	𩱠
G4-3119	㞢
G4-3120	𠬢
G4-3121	𡴊
G4-3122	𦸶
G4-3123	雟	# G5-3123 巂, cf. G2-2580
G4-3124	𡴆
G4-3125	𡴋
G4-3126	𧈪
G4-3127	芔
G4-3128	𤴗
G4-3129	妅
G4-3130	㚤
G4-3131	奾
G4-3132	𡚮
G4-3133	㚧
G4-3134	奻
G4-3135	妦
G4-3136	妋
G4-3137	妚
G4-3138	𡛖
G4-3139	⿰女见
G4-3140	妡
G4-3141	⿰女仑
G4-3142	𡚾
G4-3143	妏
G4-3144	妉
G4-3145	𡚽
G4-3146	𪥫
G4-3147	𡜦
G4-3148	妸
G4-3149	㚰
G4-3150	𡛟
G4-3151	𡛰
G4-3152	𡛢
G4-3153	妰
G4-3154	姀
G4-3155	姇
G4-3156	⿰女乐
G4-3157	妿
G4-3158	⿰女𠬤
G4-3159	𡛙
G4-3160	𡜇
G4-3161	㛅
G4-3162	娂
G4-3163	姫
G4-3164	姷
G4-3165	姴
G4-3166	⿰女夹
G4-3167	⿱执女
G4-3168	⿰女毕
G4-3169	姯
G4-3170	𡜝
G4-3171	𡜊
G4-3172	姠
G4-3173	㛂
G4-3174	㛊
G4-3175	姵
G4-3176	姳
G4-3177	婙
G4-3178	㛄
G4-3179	姟
G4-3180	𡜂
G4-3181	⿱汤女
G4-3182	姲
G4-3183	嬧
G4-3184	𫝩
G4-3185	娡
G4-3186	𡝩
G4-3187	㛑
G4-3188	娋
G4-3189	娨
G4-3190	㛣
G4-3191	娒
G4-3192	娞
G4-3193	娬
G4-3194	媎
G4-3201	婈
G4-3202	婌
G4-3203	婥
G4-3204	婋
G4-3205	㛫
G4-3206	婰
G4-3207	⿰女黾
G4-3208	婂
